page_id,access_count,classification
28647,18,cold
28648,12,cold
28649,7,cold
28650,6,cold
28651,9,cold
28652,13,cold
28653,14,cold
28654,13,cold
28655,9,cold
28656,16,cold
28657,11,cold
28658,9,cold
28659,15,cold
28660,6,cold
28661,14,cold
28662,6,cold
28663,9,cold
28664,14,cold
28665,16,cold
28666,8,cold
28667,8,cold
28668,10,cold
28669,11,cold
28670,13,cold
28671,5,cold
28672,13,cold
28673,14,cold
28674,11,cold
28675,11,cold
28676,8,cold
28677,12,cold
28678,8,cold
28679,6,cold
28680,11,cold
28681,11,cold
28682,9,cold
28683,9,cold
28684,7,cold
28685,9,cold
28686,17,cold
28687,12,cold
28688,11,cold
28689,10,cold
28690,9,cold
28691,10,cold
28692,3,cold
28693,10,cold
28694,12,cold
28695,5,cold
28696,11,cold
28697,7,cold
28698,10,cold
28699,9,cold
28700,10,cold
28701,10,cold
28702,10,cold
28703,15,cold
28704,7,cold
28705,11,cold
28706,7,cold
28707,14,cold
28708,14,cold
28709,8,cold
28710,8,cold
28711,14,cold
28712,13,cold
28713,9,cold
28714,10,cold
28715,12,cold
28716,12,cold
28717,15,cold
28718,7,cold
28719,8,cold
28720,14,cold
28721,10,cold
28722,6,cold
28723,12,cold
28724,6,cold
28725,16,cold
28726,8,cold
28727,8,cold
28728,8,cold
28729,11,cold
28730,5,cold
28731,6,cold
28732,15,cold
28733,14,cold
28734,5,cold
28735,16,cold
28736,13,cold
28737,12,cold
28738,8,cold
28739,7,cold
28740,8,cold
28741,9,cold
28742,7,cold
28743,7,cold
28744,12,cold
28745,9,cold
28746,15,cold
28747,11,cold
28748,6,cold
28749,10,cold
28750,8,cold
28751,13,cold
28752,11,cold
28753,8,cold
28754,9,cold
28755,10,cold
28756,14,cold
28757,10,cold
28758,5,cold
28759,12,cold
28760,12,cold
28761,4,cold
28762,14,cold
28763,10,cold
28764,6,cold
28765,6,cold
28766,14,cold
28767,11,cold
28768,13,cold
28769,11,cold
28770,4,cold
28771,13,cold
28772,11,cold
28773,17,cold
28774,10,cold
28775,9,cold
28776,10,cold
28777,7,cold
28778,8,cold
28779,10,cold
28780,11,cold
28781,10,cold
28782,9,cold
28783,13,cold
28784,13,cold
28785,8,cold
28786,9,cold
28787,8,cold
28788,10,cold
28789,2,cold
28790,12,cold
28791,4,cold
28792,17,cold
28793,8,cold
28794,10,cold
28795,7,cold
28796,9,cold
28797,7,cold
28798,8,cold
28799,8,cold
28800,10,cold
28801,12,cold
28802,11,cold
28803,9,cold
28804,13,cold
28805,11,cold
28806,11,cold
28807,8,cold
28808,10,cold
28809,7,cold
28810,10,cold
28811,11,cold
28812,16,cold
28813,10,cold
28814,13,cold
28815,7,cold
28816,15,cold
28817,13,cold
28818,12,cold
28819,12,cold
28820,6,cold
28821,8,cold
28822,10,cold
28823,7,cold
28824,15,cold
28825,5,cold
28826,10,cold
28827,10,cold
28828,10,cold
28829,6,cold
28830,8,cold
28831,7,cold
28832,8,cold
28833,10,cold
28834,11,cold
28835,6,cold
28836,7,cold
28837,8,cold
28838,11,cold
28839,14,cold
28840,5,cold
28841,9,cold
28842,9,cold
28843,7,cold
28844,6,cold
28845,6,cold
28846,9,cold
28847,6,cold
28848,5,cold
28849,12,cold
28850,6,cold
28851,4,cold
28852,11,cold
28853,7,cold
28854,7,cold
28855,11,cold
28856,11,cold
28857,7,cold
28858,6,cold
28859,15,cold
28860,14,cold
28861,5,cold
28862,8,cold
28863,9,cold
28864,12,cold
28865,11,cold
28866,7,cold
28867,9,cold
28868,6,cold
28869,20,cold
28870,13,cold
28871,10,cold
28872,10,cold
28873,8,cold
28874,15,cold
28875,8,cold
28876,7,cold
28877,14,cold
28878,11,cold
28879,8,cold
28880,11,cold
28881,7,cold
28882,12,cold
28883,10,cold
28884,11,cold
28885,9,cold
28886,10,cold
28887,9,cold
28888,8,cold
28889,15,cold
28890,10,cold
28891,5,cold
28892,13,cold
28893,8,cold
28894,11,cold
28895,13,cold
28896,13,cold
28897,11,cold
28898,8,cold
28899,9,cold
28900,10,cold
28901,5,cold
28902,7,cold
28903,4,cold
28904,10,cold
28905,3,cold
28906,13,cold
28907,11,cold
28908,13,cold
28909,12,cold
28910,8,cold
28911,10,cold
28912,7,cold
28913,14,cold
28914,10,cold
28915,8,cold
28916,16,cold
28917,13,cold
28918,12,cold
28919,8,cold
28920,15,cold
28921,7,cold
28922,11,cold
28923,12,cold
28924,9,cold
28925,9,cold
28926,14,cold
28927,13,cold
28928,5,cold
28929,7,cold
28930,5,cold
28931,7,cold
28932,11,cold
28933,9,cold
28934,13,cold
28935,8,cold
28936,12,cold
28937,14,cold
28938,14,cold
28939,10,cold
28940,11,cold
28941,10,cold
28942,8,cold
28943,12,cold
28944,8,cold
28945,14,cold
28946,14,cold
28947,8,cold
28948,14,cold
28949,7,cold
28950,7,cold
28951,12,cold
28952,5,cold
28953,9,cold
28954,8,cold
28955,15,cold
28956,9,cold
28957,7,cold
28958,10,cold
28959,8,cold
28960,14,cold
28961,13,cold
28962,7,cold
28963,7,cold
28964,14,cold
28965,5,cold
28966,10,cold
28967,12,cold
28968,11,cold
28969,11,cold
28970,4,cold
28971,10,cold
28972,13,cold
28973,10,cold
28974,10,cold
28975,4,cold
28976,6,cold
28977,7,cold
28978,10,cold
28979,5,cold
28980,12,cold
28981,10,cold
28982,2,cold
28983,9,cold
28984,11,cold
28985,14,cold
28986,7,cold
28987,4,cold
28988,12,cold
28989,7,cold
28990,8,cold
28991,14,cold
28992,12,cold
28993,11,cold
28994,7,cold
28995,10,cold
28996,6,cold
28997,8,cold
28998,12,cold
28999,4,cold
29000,11,cold
29001,10,cold
29002,13,cold
29003,12,cold
29004,15,cold
29005,9,cold
29006,13,cold
29007,11,cold
29008,9,cold
29009,8,cold
29010,8,cold
29011,8,cold
29012,8,cold
29013,11,cold
29014,19,cold
29015,16,cold
29016,7,cold
29017,6,cold
29018,10,cold
29019,12,cold
29020,13,cold
29021,7,cold
29022,9,cold
29023,9,cold
29024,9,cold
29025,10,cold
29026,9,cold
29027,8,cold
29028,15,cold
29029,10,cold
29030,10,cold
29031,12,cold
29032,15,cold
29033,8,cold
29034,6,cold
29035,13,cold
29036,7,cold
29037,7,cold
29038,5,cold
29039,14,cold
29040,6,cold
29041,11,cold
29042,13,cold
29043,10,cold
29044,11,cold
29045,8,cold
29046,10,cold
29047,11,cold
29048,10,cold
29049,9,cold
29050,10,cold
29051,11,cold
29052,11,cold
29053,9,cold
29054,8,cold
29055,9,cold
29056,12,cold
29057,8,cold
29058,9,cold
29059,9,cold
29060,9,cold
29061,11,cold
29062,13,cold
29063,10,cold
29064,17,cold
29065,8,cold
29066,7,cold
29067,9,cold
29068,10,cold
29069,8,cold
29070,13,cold
29071,8,cold
29072,7,cold
29073,10,cold
29074,7,cold
29075,11,cold
29076,8,cold
29077,10,cold
29078,13,cold
29079,10,cold
29080,12,cold
29081,7,cold
29082,10,cold
29083,8,cold
29084,6,cold
29085,6,cold
29086,9,cold
29087,7,cold
29088,7,cold
29089,13,cold
29090,10,cold
29091,12,cold
29092,6,cold
29093,8,cold
29094,12,cold
29095,4,cold
29096,9,cold
29097,8,cold
29098,13,cold
29099,7,cold
29100,10,cold
29101,7,cold
29102,8,cold
29103,8,cold
29104,9,cold
29105,9,cold
29106,5,cold
29107,9,cold
29108,6,cold
29109,7,cold
29110,4,cold
29111,12,cold
29112,8,cold
29113,8,cold
29114,9,cold
29115,14,cold
29116,17,cold
29117,11,cold
29118,11,cold
29119,6,cold
29120,12,cold
29121,10,cold
29122,10,cold
29123,6,cold
29124,10,cold
29125,8,cold
29126,7,cold
29127,9,cold
29128,10,cold
29129,13,cold
29130,12,cold
29131,9,cold
29132,12,cold
29133,6,cold
29134,11,cold
29135,7,cold
29136,13,cold
29137,11,cold
29138,10,cold
29139,16,cold
29140,14,cold
29141,7,cold
29142,10,cold
29143,7,cold
29144,11,cold
29145,10,cold
29146,7,cold
29147,12,cold
29148,9,cold
29149,13,cold
29150,13,cold
29151,5,cold
29152,11,cold
29153,10,cold
29154,8,cold
29155,8,cold
29156,11,cold
29157,13,cold
29158,6,cold
29159,13,cold
29160,5,cold
29161,7,cold
29162,5,cold
29163,8,cold
29164,11,cold
29165,9,cold
29166,6,cold
29167,8,cold
29168,7,cold
29169,11,cold
29170,10,cold
29171,14,cold
29172,10,cold
29173,11,cold
29174,9,cold
29175,8,cold
29176,11,cold
29177,11,cold
29178,13,cold
29179,9,cold
29180,12,cold
29181,8,cold
29182,13,cold
29183,15,cold
29184,6,cold
29185,6,cold
29186,14,cold
29187,6,cold
29188,6,cold
29189,5,cold
29190,5,cold
29191,10,cold
29192,7,cold
29193,15,cold
29194,14,cold
29195,13,cold
29196,6,cold
29197,6,cold
29198,10,cold
29199,7,cold
29200,11,cold
29201,9,cold
29202,8,cold
29203,6,cold
29204,7,cold
29205,6,cold
29206,9,cold
29207,11,cold
29208,9,cold
29209,20,cold
29210,8,cold
29211,10,cold
29212,12,cold
29213,7,cold
29214,8,cold
29215,11,cold
29216,10,cold
29217,10,cold
29218,7,cold
29219,7,cold
29220,15,cold
29221,11,cold
29222,14,cold
29223,11,cold
29224,7,cold
29225,10,cold
29226,5,cold
29227,7,cold
29228,14,cold
29229,10,cold
29230,9,cold
29231,16,cold
29232,19,cold
29233,9,cold
29234,8,cold
29235,13,cold
29236,10,cold
29237,7,cold
29238,6,cold
29239,7,cold
29240,8,cold
29241,14,cold
29242,7,cold
29243,15,cold
29244,9,cold
29245,6,cold
29246,10,cold
29247,11,cold
29248,7,cold
29249,14,cold
29250,8,cold
29251,8,cold
29252,7,cold
29253,9,cold
29254,10,cold
29255,11,cold
29256,14,cold
29257,9,cold
29258,11,cold
29259,7,cold
29260,11,cold
29261,10,cold
29262,10,cold
29263,7,cold
29264,9,cold
29265,13,cold
29266,9,cold
29267,6,cold
29268,9,cold
29269,12,cold
29270,4,cold
29271,8,cold
29272,11,cold
29273,12,cold
29274,10,cold
29275,16,cold
29276,8,cold
29277,10,cold
29278,14,cold
29279,7,cold
29280,12,cold
29281,11,cold
29282,6,cold
29283,6,cold
29284,19,cold
29285,7,cold
29286,7,cold
29287,8,cold
29288,16,cold
29289,8,cold
29290,7,cold
29291,6,cold
29292,8,cold
29293,12,cold
29294,11,cold
29295,15,cold
29296,8,cold
29297,9,cold
29298,12,cold
29299,6,cold
29300,9,cold
29301,6,cold
29302,11,cold
29303,12,cold
29304,7,cold
29305,12,cold
29306,8,cold
29307,8,cold
29308,16,cold
29309,8,cold
29310,9,cold
29311,6,cold
29312,4,cold
29313,10,cold
29314,10,cold
29315,7,cold
29316,7,cold
29317,7,cold
29318,8,cold
29319,15,cold
29320,8,cold
29321,11,cold
29322,8,cold
29323,12,cold
29324,7,cold
29325,13,cold
29326,16,cold
29327,13,cold
29328,8,cold
29329,13,cold
29330,10,cold
29331,11,cold
29332,16,cold
29333,12,cold
29334,6,cold
29335,13,cold
29336,14,cold
29337,4,cold
29338,15,cold
29339,9,cold
29340,15,cold
29341,11,cold
29342,9,cold
29343,8,cold
29344,12,cold
29345,10,cold
29346,12,cold
29347,12,cold
29348,8,cold
29349,8,cold
29350,9,cold
29351,15,cold
29352,9,cold
29353,10,cold
29354,9,cold
29355,6,cold
29356,12,cold
29357,12,cold
29358,5,cold
29359,9,cold
29360,10,cold
29361,14,cold
29362,12,cold
29363,7,cold
29364,12,cold
29365,7,cold
29366,12,cold
29367,9,cold
29368,6,cold
29369,12,cold
29370,4,cold
29371,5,cold
29372,9,cold
29373,9,cold
29374,8,cold
29375,12,cold
29376,8,cold
29377,15,cold
29378,14,cold
29379,12,cold
29380,9,cold
29381,12,cold
29382,3,cold
29383,7,cold
29384,13,cold
29385,11,cold
29386,10,cold
29387,6,cold
29388,11,cold
29389,11,cold
29390,7,cold
29391,11,cold
29392,8,cold
29393,12,cold
29394,13,cold
29395,6,cold
29396,15,cold
29397,10,cold
29398,12,cold
29399,12,cold
29400,7,cold
29401,14,cold
29402,14,cold
29403,6,cold
29404,8,cold
29405,9,cold
29406,8,cold
29407,15,cold
29408,3,cold
29409,10,cold
29410,6,cold
29411,14,cold
29412,12,cold
29413,8,cold
29414,12,cold
29415,12,cold
29416,8,cold
29417,7,cold
29418,6,cold
29419,10,cold
29420,8,cold
29421,8,cold
29422,13,cold
29423,10,cold
29424,11,cold
29425,15,cold
29426,12,cold
29427,11,cold
29428,15,cold
29429,12,cold
29430,12,cold
29431,13,cold
29432,14,cold
29433,11,cold
29434,14,cold
29435,12,cold
29436,9,cold
29437,13,cold
29438,14,cold
29439,13,cold
29440,9,cold
29441,7,cold
29442,9,cold
29443,11,cold
29444,8,cold
29445,14,cold
29446,5,cold
29447,11,cold
29448,10,cold
29449,7,cold
29450,9,cold
29451,7,cold
29452,12,cold
29453,6,cold
29454,9,cold
29455,13,cold
29456,10,cold
29457,10,cold
29458,7,cold
29459,11,cold
29460,13,cold
29461,9,cold
29462,5,cold
29463,11,cold
29464,7,cold
29465,7,cold
29466,6,cold
29467,9,cold
29468,6,cold
29469,10,cold
29470,5,cold
29471,17,cold
29472,7,cold
29473,10,cold
29474,9,cold
29475,6,cold
29476,10,cold
29477,13,cold
29478,10,cold
29479,9,cold
29480,7,cold
29481,8,cold
29482,9,cold
29483,12,cold
29484,13,cold
29485,11,cold
29486,8,cold
29487,14,cold
29488,10,cold
29489,9,cold
29490,16,cold
29491,10,cold
29492,7,cold
29493,11,cold
29494,18,cold
29495,12,cold
29496,5,cold
29497,11,cold
29498,6,cold
29499,8,cold
29500,9,cold
29501,14,cold
29502,10,cold
29503,7,cold
29504,11,cold
29505,12,cold
29506,13,cold
29507,8,cold
29508,5,cold
29509,16,cold
29510,6,cold
29511,13,cold
29512,11,cold
29513,7,cold
29514,12,cold
29515,14,cold
29516,9,cold
29517,7,cold
29518,8,cold
29519,14,cold
29520,12,cold
29521,7,cold
29522,4,cold
29523,9,cold
29524,14,cold
29525,9,cold
29526,14,cold
29527,10,cold
29528,11,cold
29529,4,cold
29530,7,cold
29531,8,cold
29532,10,cold
29533,7,cold
29534,9,cold
29535,8,cold
29536,11,cold
29537,9,cold
29538,13,cold
29539,11,cold
29540,12,cold
29541,6,cold
29542,11,cold
29543,9,cold
29544,8,cold
29545,7,cold
29546,12,cold
29547,7,cold
29548,9,cold
29549,6,cold
29550,14,cold
29551,9,cold
29552,14,cold
29553,11,cold
29554,8,cold
29555,8,cold
29556,12,cold
29557,6,cold
29558,5,cold
29559,6,cold
29560,14,cold
29561,10,cold
29562,7,cold
29563,16,cold
29564,13,cold
29565,9,cold
29566,6,cold
29567,6,cold
29568,8,cold
29569,6,cold
29570,11,cold
29571,8,cold
29572,12,cold
29573,10,cold
29574,11,cold
29575,8,cold
29576,14,cold
29577,13,cold
29578,8,cold
29579,8,cold
29580,6,cold
29581,7,cold
29582,7,cold
29583,10,cold
29584,11,cold
29585,11,cold
29586,12,cold
29587,12,cold
29588,8,cold
29589,9,cold
29590,9,cold
29591,12,cold
29592,9,cold
29593,4,cold
29594,10,cold
29595,7,cold
29596,13,cold
29597,8,cold
29598,11,cold
29599,8,cold
29600,7,cold
29601,16,cold
29602,12,cold
29603,14,cold
29604,19,cold
29605,13,cold
29606,9,cold
29607,9,cold
29608,13,cold
29609,12,cold
29610,10,cold
29611,7,cold
29612,9,cold
29613,9,cold
29614,5,cold
29615,10,cold
29616,8,cold
29617,9,cold
29618,8,cold
29619,5,cold
29620,9,cold
29621,6,cold
29622,10,cold
29623,7,cold
29624,17,cold
29625,7,cold
29626,9,cold
29627,8,cold
29628,11,cold
29629,9,cold
29630,8,cold
29631,14,cold
29632,9,cold
29633,6,cold
29634,8,cold
29635,12,cold
29636,4,cold
29637,8,cold
29638,10,cold
29639,14,cold
29640,14,cold
29641,9,cold
29642,6,cold
29643,4,cold
29644,7,cold
29645,10,cold
29646,12,cold
29647,9,cold
29648,6,cold
29649,6,cold
29650,9,cold
29651,8,cold
29652,11,cold
29653,10,cold
29654,10,cold
29655,13,cold
29656,8,cold
29657,12,cold
29658,9,cold
29659,6,cold
29660,9,cold
29661,6,cold
29662,10,cold
29663,6,cold
29664,11,cold
29665,6,cold
29666,10,cold
29667,6,cold
29668,9,cold
29669,11,cold
29670,9,cold
29671,9,cold
29672,4,cold
29673,7,cold
29674,13,cold
29675,13,cold
29676,9,cold
29677,9,cold
29678,8,cold
29679,12,cold
29680,8,cold
29681,8,cold
29682,6,cold
29683,15,cold
29684,3,cold
29685,7,cold
29686,8,cold
29687,6,cold
29688,10,cold
29689,5,cold
29690,7,cold
29691,11,cold
29692,6,cold
29693,10,cold
29694,12,cold
29695,10,cold
29696,7,cold
29697,18,cold
29698,16,cold
29699,10,cold
29700,9,cold
29701,8,cold
29702,8,cold
29703,15,cold
29704,6,cold
29705,10,cold
29706,8,cold
29707,15,cold
29708,11,cold
29709,6,cold
29710,11,cold
29711,11,cold
29712,8,cold
29713,11,cold
29714,13,cold
29715,8,cold
29716,4,cold
29717,8,cold
29718,7,cold
29719,13,cold
29720,8,cold
29721,7,cold
29722,12,cold
29723,7,cold
29724,9,cold
29725,8,cold
29726,11,cold
29727,17,cold
29728,7,cold
29729,6,cold
29730,13,cold
29731,11,cold
29732,5,cold
29733,13,cold
29734,13,cold
29735,9,cold
29736,8,cold
29737,9,cold
29738,14,cold
29739,8,cold
29740,10,cold
29741,8,cold
29742,10,cold
29743,7,cold
29744,7,cold
29745,11,cold
29746,6,cold
29747,10,cold
29748,4,cold
29749,12,cold
29750,10,cold
29751,12,cold
29752,14,cold
29753,13,cold
29754,10,cold
29755,10,cold
29756,10,cold
29757,13,cold
29758,9,cold
29759,9,cold
29760,8,cold
29761,18,cold
29762,6,cold
29763,11,cold
29764,12,cold
29765,19,cold
29766,8,cold
29767,9,cold
29768,10,cold
29769,9,cold
29770,9,cold
29771,15,cold
29772,9,cold
29773,10,cold
29774,7,cold
29775,10,cold
29776,8,cold
29777,11,cold
29778,8,cold
29779,9,cold
29780,9,cold
29781,16,cold
29782,8,cold
29783,9,cold
29784,14,cold
29785,9,cold
29786,10,cold
29787,14,cold
29788,12,cold
29789,13,cold
29790,16,cold
29791,14,cold
29792,6,cold
29793,8,cold
29794,15,cold
29795,8,cold
29796,6,cold
29797,9,cold
29798,12,cold
29799,9,cold
29800,13,cold
29801,7,cold
29802,11,cold
29803,13,cold
29804,11,cold
29805,9,cold
29806,12,cold
29807,9,cold
29808,10,cold
29809,11,cold
29810,8,cold
29811,11,cold
29812,14,cold
29813,12,cold
29814,15,cold
29815,11,cold
29816,14,cold
29817,7,cold
29818,9,cold
29819,6,cold
29820,8,cold
29821,14,cold
29822,14,cold
29823,7,cold
29824,9,cold
29825,17,cold
29826,13,cold
29827,9,cold
29828,11,cold
29829,13,cold
29830,6,cold
29831,10,cold
29832,14,cold
29833,9,cold
29834,8,cold
29835,9,cold
29836,14,cold
29837,14,cold
29838,14,cold
29839,14,cold
29840,12,cold
29841,7,cold
29842,8,cold
29843,11,cold
29844,10,cold
29845,14,cold
29846,4,cold
29847,13,cold
29848,9,cold
29849,12,cold
29850,7,cold
29851,8,cold
29852,11,cold
29853,14,cold
29854,5,cold
29855,9,cold
29856,12,cold
29857,11,cold
29858,11,cold
29859,13,cold
29860,9,cold
29861,8,cold
29862,5,cold
29863,9,cold
29864,8,cold
29865,7,cold
29866,9,cold
29867,5,cold
29868,8,cold
29869,15,cold
29870,5,cold
29871,5,cold
29872,6,cold
29873,8,cold
29874,4,cold
29875,11,cold
29876,8,cold
29877,8,cold
29878,8,cold
29879,7,cold
29880,8,cold
29881,9,cold
29882,12,cold
29883,13,cold
29884,8,cold
29885,16,cold
29886,12,cold
29887,6,cold
29888,6,cold
29889,10,cold
29890,10,cold
29891,9,cold
29892,9,cold
29893,11,cold
29894,12,cold
29895,9,cold
29896,7,cold
29897,11,cold
29898,12,cold
29899,9,cold
29900,8,cold
29901,13,cold
29902,4,cold
29903,9,cold
29904,9,cold
29905,11,cold
29906,9,cold
29907,2,cold
29908,12,cold
29909,8,cold
29910,12,cold
29911,12,cold
29912,7,cold
29913,13,cold
29914,10,cold
29915,8,cold
29916,1,cold
29917,8,cold
29918,14,cold
29919,16,cold
29920,8,cold
29921,13,cold
29922,6,cold
29923,6,cold
29924,13,cold
29925,5,cold
29926,6,cold
29927,8,cold
29928,9,cold
29929,10,cold
29930,5,cold
29931,8,cold
29932,6,cold
29933,15,cold
29934,8,cold
29935,10,cold
29936,11,cold
29937,14,cold
29938,9,cold
29939,6,cold
29940,13,cold
29941,7,cold
29942,15,cold
29943,14,cold
29944,10,cold
29945,1,cold
29946,15,cold
29947,8,cold
29948,16,cold
29949,10,cold
29950,7,cold
29951,9,cold
29952,7,cold
29953,11,cold
29954,8,cold
29955,8,cold
29956,10,cold
29957,9,cold
29958,4,cold
29959,7,cold
29960,9,cold
29961,1,cold
29962,13,cold
29963,4,cold
29964,12,cold
29965,9,cold
29966,13,cold
29967,14,cold
29968,7,cold
29969,7,cold
29970,10,cold
29971,10,cold
29972,9,cold
29973,8,cold
29974,6,cold
29975,11,cold
29976,10,cold
29977,13,cold
29978,18,cold
29979,9,cold
29980,6,cold
29981,12,cold
29982,6,cold
29983,9,cold
29984,12,cold
29985,7,cold
29986,11,cold
29987,7,cold
29988,13,cold
29989,13,cold
29990,10,cold
29991,13,cold
29992,11,cold
29993,13,cold
29994,13,cold
29995,8,cold
29996,11,cold
29997,0,cold
29998,13,cold
29999,8,cold
